ride_id;rideable_type;started_at;ended_at;start_station_name;start_station_id;end_station_name;end_station_id;start_lat;start_lng;end_lat;end_lng;member_casual
10015B521BE73A9B;classic_bike;2024-12-04 15:05:57.674;2024-12-04 15:27:45.575;Jackson Square;JC063;Van Vorst Park;JC035;40.71113;-74.0789;40.71848892;-74.047726625;member
77E12F42F8E529E6;electric_bike;2024-12-26 18:10:51.240;2024-12-26 18:28:06.723;Jackson Square;JC063;Newport PATH;JC066;40.71113;-74.0789;40.7272235;-74.0337589;casual
013222BCB132C492;classic_bike;2024-12-08 20:52:56.753;2024-12-08 20:58:25.716;Jackson Square;JC063;Communipaw & Berry Lane;JC084;40.71113;-74.0789;40.71435836870427;-74.06661093235016;member
709B9228B9A96AAD;classic_bike;2024-12-31 14:05:37.735;2024-12-31 14:15:36.925;Jackson Square;JC063;Liberty Light Rail;JC052;40.71113;-74.0789;40.7112423;-74.0557013;member
707F6A0907E63BEF;electric_bike;2024-12-15 15:46:35.312;2024-12-15 15:58:06.725;Jackson Square;JC063;Harborside;JC104;40.71113;-74.0789;40.7192517;-74.034234;casual
698681F7C05FC89F;electric_bike;2024-12-09 19:58:36.185;2024-12-09 20:10:37.041;Jackson Square;JC063;Exchange Pl;JC116;40.71113;-74.0789;40.71636596185077;-74.034343957901;member
9C10B27C0518AC24;electric_bike;2024-12-17 06:56:41.494;2024-12-17 07:01:35.102;Jackson Square;JC063;Baldwin at Montgomery;JC020;40.71113;-74.0789;40.7236589;-74.0641943;casual
DF38ABDA272D4192;electric_bike;2024-12-31 07:19:56.043;2024-12-31 07:25:01.924;Jackson Square;JC063;Baldwin at Montgomery;JC020;40.71113;-74.0789;40.7236589;-74.0641943;casual
3C8B16122B45A511;classic_bike;2024-12-26 15:55:52.979;2024-12-26 16:11:54.025;Jackson Square;JC063;Fairmount Ave;JC093;40.71113;-74.0789;40.72572613742557;-74.07195925712585;member
26E24D669E9E0EAA;electric_bike;2024-12-30 13:59:45.145;2024-12-30 15:25:19.967;Jackson Square;JC063;Hoboken Terminal - River St & Hudson Pl;HB102;40.71113;-74.0789;40.7360676564825;-74.02912706136703;casual
1C98329F63564767;electric_bike;2024-12-26 21:28:51.158;2024-12-26 21:44:07.248;Jackson Square;JC063;Grove St PATH;JC115;40.71113;-74.0789;40.71941;-74.04309;member
DF8A32CECC0450A5;electric_bike;2024-12-14 14:51:36.224;2024-12-14 15:02:10.867;Jackson Square;JC063;Grove St PATH;JC115;40.71113;-74.0789;40.71941;-74.04309;member
0F7120664CC022E8;electric_bike;2024-12-17 12:53:11.752;2024-12-17 13:02:05.534;Jackson Square;JC063;City Hall;JC003;40.71113;-74.0789;40.7177325;-74.043845;member
DFDEA42152F36874;electric_bike;2024-12-12 17:57:46.520;2024-12-12 18:09:21.749;Jackson Square;JC063;City Hall;JC003;40.71113;-74.0789;40.7177325;-74.043845;member
DC6098DD7D20EF12;electric_bike;2024-12-05 15:59:22.666;2024-12-05 16:09:32.395;Jackson Square;JC063;City Hall;JC003;40.71113;-74.0789;40.7177325;-74.043845;member
0556FF0248DEB5D6;electric_bike;2024-12-13 09:18:57.259;2024-12-13 09:38:11.422;Jackson Square;JC063;2 St & Park Ave;HB608;40.71113;-74.0789;40.73915272763701;-74.0330819785595;member
34D645CCA41692CE;classic_bike;2024-12-27 07:55:03.655;2024-12-27 08:09:00.574;Jackson Square;JC063;Jackson Square;JC063;40.71113;-74.0789;40.71113;-74.0789;member
95A6C0659E854146;classic_bike;2024-12-20 16:49:59.142;2024-12-20 16:51:40.984;Jackson Square;JC063;Jackson Square;JC063;40.71113;-74.0789;40.71113;-74.0789;casual
0111500717534129;classic_bike;2024-12-20 16:52:08.821;2024-12-20 17:18:35.465;Jackson Square;JC063;Jackson Square;JC063;40.71113;-74.0789;40.71113;-74.0789;casual
4E46FD5B7FF2D102;electric_bike;2024-12-29 19:23:41.026;2024-12-29 19:30:31.995;Jackson Square;JC063;Liberty Light Rail;JC052;40.71113;-74.0789;40.7112423;-74.0557013;member
54994A2F675D9B9B;classic_bike;2024-12-12 17:12:46.985;2024-12-12 18:08:02.250;Jackson Square;JC063;Bergen Ave & Stegman St;JC108;40.71113;-74.0789;40.70657545063453;-74.0867006778717;member
9BC3B2BA95DAE586;classic_bike;2024-12-27 16:32:21.091;2024-12-27 16:39:21.155;Jackson Square;JC063;Lafayette Park;JC078;40.71113;-74.0789;40.71346382669195;-74.06285852193832;member
F4D00B6F93604000;electric_bike;2024-12-23 17:45:37.952;2024-12-23 17:51:08.494;Jackson Square;JC063;Lafayette Park;JC078;40.71113;-74.0789;40.71346382669195;-74.06285852193832;member
DE0AE27E991D5382;electric_bike;2024-12-12 13:56:17.643;2024-12-12 14:02:41.687;Jackson Square;JC063;McGinley Square;JC055;40.71113;-74.0789;40.7253399253558;-74.06762212514877;casual
D31468114119B4DB;classic_bike;2024-12-30 12:18:26.533;2024-12-30 12:34:27.176;Jackson Square;JC063;McGinley Square;JC055;40.71113;-74.0789;40.7253399253558;-74.06762212514877;casual
701BB40295AE7A32;electric_bike;2024-12-08 18:42:40.047;2024-12-08 18:51:49.639;Jackson Square;JC063;Jersey & 3rd;JC074;40.71113;-74.0789;40.72333158646436;-74.04595255851744;member
507F5C5A3C3378B2;electric_bike;2024-12-27 07:58:54.378;2024-12-27 08:08:41.246;Jackson Square;JC063;City Hall;JC003;40.71113;-74.0789;40.7177325;-74.043845;member
BCE7C3DA9944E6CE;electric_bike;2024-12-29 09:29:21.378;2024-12-29 09:34:41.170;Jackson Square;JC063;Lafayette Park;JC078;40.71113;-74.0789;40.71346382669195;-74.06285852193832;member
74868C5F14159B41;electric_bike;2024-12-24 07:30:45.403;2024-12-24 07:36:13.342;Jackson Square;JC063;Lafayette Park;JC078;40.71113;-74.0789;40.71346382669195;-74.06285852193832;member
DA36DCC598A9E71E;electric_bike;2024-12-11 15:12:57.319;2024-12-11 15:27:51.965;Jackson Square;JC063;Hilltop;JC019;40.71113;-74.0789;40.7311689;-74.0575736;member
E78832A17E132651;electric_bike;2024-12-17 12:07:56.320;2024-12-17 12:13:42.498;Jackson Square;JC063;Glenwood Ave;JC094;40.71113;-74.0789;40.72755146730012;-74.07106071710587;member
72E114E6E62DDB90;electric_bike;2024-12-03 10:52:28.068;2024-12-03 10:58:44.483;Jackson Square;JC063;Glenwood Ave;JC094;40.71113;-74.0789;40.72755146730012;-74.07106071710587;member
C16CA077CAF7180A;electric_bike;2024-12-02 16:42:58.705;2024-12-02 16:54:45.805;Jackson Square;JC063;Glenwood Ave;JC094;40.71113;-74.0789;40.72755146730012;-74.07106071710587;member
BA9978614561BF1F;electric_bike;2024-12-10 11:07:10.806;2024-12-10 11:13:34.508;Jackson Square;JC063;Glenwood Ave;JC094;40.71113;-74.0789;40.72755146730012;-74.07106071710587;member
303E00F8A26B43EB;electric_bike;2024-12-18 15:54:59.915;2024-12-18 16:01:36.439;Jackson Square;JC063;Baldwin at Montgomery;JC020;40.71113;-74.0789;40.7236589;-74.0641943;casual
426B86BB2318477C;electric_bike;2024-12-12 07:01:08.167;2024-12-12 07:05:56.965;Jackson Square;JC063;Baldwin at Montgomery;JC020;40.71113;-74.0789;40.7236589;-74.0641943;casual
58EF5D8D09C2AEAB;electric_bike;2024-12-27 05:06:16.174;2024-12-27 05:11:34.013;Jackson Square;JC063;Baldwin at Montgomery;JC020;40.71113;-74.0789;40.7236589;-74.0641943;casual
F3B462A28D5AB24F;electric_bike;2024-12-03 07:35:28.411;2024-12-03 07:41:37.846;Jackson Square;JC063;Baldwin at Montgomery;JC020;40.71113;-74.0789;40.7236589;-74.0641943;casual
C58DA863B31C9B72;electric_bike;2024-12-09 06:56:29.521;2024-12-09 07:02:06.361;Jackson Square;JC063;Baldwin at Montgomery;JC020;40.71113;-74.0789;40.7236589;-74.0641943;casual
AEEFA958AEC40822;electric_bike;2024-12-30 07:58:51.913;2024-12-30 08:03:29.976;Jackson Square;JC063;Baldwin at Montgomery;JC020;40.71113;-74.0789;40.7236589;-74.0641943;casual
2FFC6DAF4590F0FA;classic_bike;2024-12-03 15:07:25.210;2024-12-03 15:27:05.468;Jackson Square;JC063;Bergen Ave & Sip Ave;JC109;40.71113;-74.0789;40.73100888698729;-74.06443700194359;member
C3D9B0077C1D532C;electric_bike;2024-12-30 12:21:56.897;2024-12-30 12:29:46.866;Jackson Square;JC063;Bergen Ave & Sip Ave;JC109;40.71113;-74.0789;40.73100888698729;-74.06443700194359;casual
D30D98B5BFF8A309;electric_bike;2024-12-31 16:09:49.147;2024-12-31 16:19:58.128;Jackson Square;JC063;Fairmount Ave;JC093;40.71113;-74.0789;40.72572613742557;-74.07195925712585;member
01B5731A8AAE7727;classic_bike;2024-12-27 08:13:49.929;2024-12-27 08:34:54.970;Jackson Square;JC063;Bergen Ave & Sip Ave;JC109;40.71113;-74.0789;40.73100888698729;-74.06443700194359;member
7BD6C3AA24FF84B2;classic_bike;2024-12-20 17:22:09.160;2024-12-20 17:42:24.530;Jackson Square;JC063;Bergen Ave & Sip Ave;JC109;40.71113;-74.0789;40.73100888698729;-74.06443700194359;casual
6DB6B66F1C51F2AE;electric_bike;2024-12-28 02:20:41.410;2024-12-28 02:26:57.176;Jackson Square;JC063;Union St;JC051;40.71113;-74.0789;40.7182113;-74.0836394;casual
5B436B891E8789D3;classic_bike;2024-12-12 15:05:11.116;2024-12-12 15:25:42.215;Jackson Square;JC063;Van Vorst Park;JC035;40.71113;-74.0789;40.71848892;-74.047726625;member
3CA0A751C63E5A74;electric_bike;2024-12-25 01:38:29.035;2024-12-25 02:00:43.955;Jackson Square;JC063;Lincoln Park;JC053;40.71113;-74.0789;40.7246050998869;-74.07840594649315;casual
2AB2510C4FA70361;classic_bike;2024-12-19 15:05:26.998;2024-12-19 15:08:05.552;Jackson Square;JC063;Jackson Square;JC063;40.71113;-74.0789;40.71113;-74.0789;member
9DF857AB550D0CFA;electric_bike;2024-12-31 13:51:29.939;2024-12-31 13:57:11.325;Jackson Square;JC063;Communipaw & Berry Lane;JC084;40.71113;-74.0789;40.71435836870427;-74.06661093235016;member
C5C34A07A5B95690;electric_bike;2024-12-23 11:38:39.838;2024-12-23 11:49:29.779;Jackson Square;JC063;City Hall;JC003;40.71113;-74.0789;40.7177325;-74.043845;member
737BAF67E98042F9;electric_bike;2024-12-28 17:42:33.475;2024-12-28 17:54:16.692;Jackson Square;JC063;City Hall;JC003;40.71113;-74.0789;40.7177325;-74.043845;member
C7FE1460E98FE008;electric_bike;2024-12-30 09:48:55.825;2024-12-30 09:58:16.569;Jackson Square;JC063;City Hall;JC003;40.71113;-74.0789;40.7177325;-74.043845;member
8D65F169E733B24B;electric_bike;2024-12-25 15:45:38.679;2024-12-25 15:49:43.499;Jackson Square;JC063;Bergen Ave & Stegman St;JC108;40.71113;-74.0789;40.70657545063453;-74.0867006778717;member
02D3E7654C960A53;classic_bike;2024-12-13 15:07:28.466;2024-12-13 15:29:47.551;Jackson Square;JC063;Hilltop;JC019;40.71113;-74.0789;40.7311689;-74.0575736;member
0CF63AC8631ADC61;electric_bike;2024-12-14 14:07:30.021;2024-12-14 14:19:51.037;Jackson Square;JC063;Hilltop;JC019;40.71113;-74.0789;40.7311689;-74.0575736;member
2A2D7C62C87ACDBC;classic_bike;2024-12-17 15:06:17.214;2024-12-17 15:24:35.329;Jackson Square;JC063;Hilltop;JC019;40.71113;-74.0789;40.7311689;-74.0575736;member
3F7AB28C5C425C1F;classic_bike;2024-12-29 17:07:39.287;2024-12-29 17:13:55.506;Jackson Square;JC063;Bergen Ave;JC095;40.71113;-74.0789;40.722103786686034;-74.07145500183105;member
7C24526F0695B67E;electric_bike;2024-12-02 15:41:38.298;2024-12-02 15:52:46.575;Jackson Square;JC063;Journal Square;JC103;40.71113;-74.0789;40.73367;-74.0625;casual
0BA1B4B7EF433433;electric_bike;2024-12-19 12:42:19.025;2024-12-19 12:55:09.888;Jackson Square;JC063;Bergen Ave & Sip Ave;JC109;40.71113;-74.0789;40.73100888698729;-74.06443700194359;member
848D95491D8B7979;electric_bike;2024-12-19 15:09:40.826;2024-12-19 15:21:20.711;Jackson Square;JC063;Bergen Ave & Sip Ave;JC109;40.71113;-74.0789;40.73100888698729;-74.06443700194359;member
44D85303C0E7FFDD;electric_bike;2024-12-09 22:19:25.677;2024-12-09 22:26:14.171;Jackson Square;JC063;Bergen Ave & Sip Ave;JC109;40.71113;-74.0789;40.73100888698729;-74.06443700194359;casual
D9B24D778666D0F5;electric_bike;2024-12-01 15:48:05.240;2024-12-01 15:57:44.252;Jackson Square;JC063;City Hall;JC003;40.71113;-74.0789;40.7177325;-74.043845;member
8E8CB4EFA116EEDE;electric_bike;2024-12-20 05:43:55.089;2024-12-20 05:47:55.827;Jackson Square;JC063;Communipaw & Berry Lane;JC084;40.71113;-74.0789;40.71435836870427;-74.06661093235016;member
B7C9C3705BA6AFF3;electric_bike;2024-12-08 21:55:45.613;2024-12-08 22:02:20.672;Jackson Square;JC063;Bergen Ave & Sip Ave;JC109;40.71113;-74.0789;40.73100888698729;-74.06443700194359;casual
7208D55643717538;electric_bike;2024-12-24 14:52:57.741;2024-12-24 15:03:39.194;Jackson Square;JC063;Grove St PATH;JC115;40.71113;-74.0789;40.71941;-74.04309;member
EC20D371BECEE6A0;electric_bike;2024-12-10 08:13:17.485;2024-12-10 08:23:30.648;Jackson Square;JC063;Grove St PATH;JC115;40.71113;-74.0789;40.71941;-74.04309;member
87547C6AC75B3721;electric_bike;2024-12-08 15:52:16.468;2024-12-08 16:01:15.991;Jackson Square;JC063;Grove St PATH;JC115;40.71113;-74.0789;40.71941;-74.04309;member
40798755890CD6DB;electric_bike;2024-12-20 17:51:27.186;2024-12-20 18:02:27.476;Jackson Square;JC063;Grove St PATH;JC115;40.71113;-74.0789;40.71941;-74.04309;member
1949E1F861413416;electric_bike;2024-12-31 10:38:28.290;2024-12-31 10:50:06.336;Jackson Square;JC063;Grove St PATH;JC115;40.71113;-74.0789;40.71941;-74.04309;casual
F3A3967E1B759A7C;electric_bike;2024-12-02 08:31:37.724;2024-12-02 08:43:14.249;Jackson Square;JC063;Grove St PATH;JC115;40.71113;-74.0789;40.71941;-74.04309;member
911F1CCE76565293;electric_bike;2024-12-30 12:26:56.967;2024-12-30 12:37:02.470;Jackson Square;JC063;Grove St PATH;JC115;40.71113;-74.0789;40.71941;-74.04309;member
6EA8C85F6149D4F0;electric_bike;2024-12-11 10:06:32.305;2024-12-11 10:15:37.561;Jackson Square;JC063;Grove St PATH;JC115;40.71113;-74.0789;40.71941;-74.04309;member
50A02063CB8F82F3;electric_bike;2024-12-19 13:43:35.877;2024-12-19 13:56:29.367;Jackson Square;JC063;Grove St PATH;JC115;40.71113;-74.0789;40.71941;-74.04309;member
03A23866AB8CEFB6;electric_bike;2024-12-21 18:13:05.216;2024-12-21 18:22:58.172;Jackson Square;JC063;Grove St PATH;JC115;40.71113;-74.0789;40.71941;-74.04309;member
D8958799FD789064;classic_bike;2024-12-10 15:05:39.229;2024-12-10 15:25:23.745;Jackson Square;JC063;Hilltop;JC019;40.71113;-74.0789;40.7311689;-74.0575736;member
ED1F8A25359F82D6;electric_bike;2024-12-18 15:11:30.703;2024-12-18 15:26:58.343;Jackson Square;JC063;Hilltop;JC019;40.71113;-74.0789;40.7311689;-74.0575736;member
2E93223A5B9990E4;classic_bike;2024-12-05 15:05:31.387;2024-12-05 15:26:43.870;Jackson Square;JC063;Hilltop;JC019;40.71113;-74.0789;40.7311689;-74.0575736;member
40E141A343792601;classic_bike;2024-12-25 15:23:56.781;2024-12-25 15:41:05.385;Jackson Square;JC063;Dey St;JC065;40.71113;-74.0789;40.737711;-74.066921;member
FCFDD807087CCF0B;electric_bike;2024-12-04 17:06:19.665;2024-12-04 17:17:44.223;Jackson Square;JC063;Exchange Pl;JC116;40.71113;-74.0789;40.71636596185077;-74.034343957901;member
6BC5C6BE4D6B5C8C;electric_bike;2024-12-18 13:44:07.326;2024-12-18 13:58:33.048;Jackson Square;JC063;Manila & 1st;JC082;40.71113;-74.0789;40.721650724879986;-74.04288411140442;member
23ACA0A84A509A3A;electric_bike;2024-12-31 14:22:17.414;2024-12-31 14:35:06.444;Jackson Square;JC063;Manila & 1st;JC082;40.71113;-74.0789;40.721650724879986;-74.04288411140442;member
9294B37E2DEBCC56;electric_bike;2024-12-03 18:09:06.895;2024-12-03 18:24:05.629;Jackson Square;JC063;Exchange Pl;JC116;40.71113;-74.0789;40.71636596185077;-74.034343957901;casual
93E6FAF5BA24FDB6;electric_bike;2024-12-29 17:49:25.695;2024-12-29 17:59:19.952;Jackson Square;JC063;Exchange Pl;JC116;40.71113;-74.0789;40.71636596185077;-74.034343957901;member
3143529A064F157F;electric_bike;2024-12-14 10:56:10.141;2024-12-14 11:05:46.464;Jackson Square;JC063;Exchange Pl;JC116;40.71113;-74.0789;40.71636596185077;-74.034343957901;member
816300ED64E13C00;electric_bike;2024-12-21 19:16:38.229;2024-12-21 19:31:44.935;Jackson Square;JC063;Exchange Pl;JC116;40.71113;-74.0789;40.71636596185077;-74.034343957901;casual
D5A4AEFFAEF03C6C;classic_bike;2024-12-29 17:07:29.590;2024-12-29 17:13:51.078;Jackson Square;JC063;Bergen Ave;JC095;40.71113;-74.0789;40.722103786686034;-74.07145500183105;member
