ride_id;rideable_type;started_at;ended_at;start_station_name;start_station_id;end_station_name;end_station_id;start_lat;start_lng;end_lat;end_lng;member_casual
BB6219FB95F46DA3;classic_bike;2024-12-08 20:34:07.914;2024-12-08 20:46:08.799;Lincoln Park;JC053;Bergen Ave & Stegman St;JC108;40.7246050998869;-74.07840594649315;40.70657545063453;-74.0867006778717;member
BFB82935531C6AFE;classic_bike;2024-12-13 04:35:57.743;2024-12-13 04:39:59.261;Lincoln Park;JC053;Fairmount Ave;JC093;40.7246050998869;-74.07840594649315;40.72572613742557;-74.07195925712585;member
415A66C7CB2D0D3C;electric_bike;2024-12-03 09:30:59.897;2024-12-03 09:36:54.551;Lincoln Park;JC053;Bergen Ave & Sip Ave;JC109;40.7246050998869;-74.07840594649315;40.73100888698729;-74.06443700194359;casual
DA545D9D2EFB7C28;electric_bike;2024-12-07 14:21:22.121;2024-12-07 14:24:47.578;Lincoln Park;JC053;Union St;JC051;40.7246050998869;-74.07840594649315;40.7182113;-74.0836394;casual
F66BF94BEF60D673;electric_bike;2024-12-29 15:48:20.769;2024-12-29 16:34:10.327;Lincoln Park;JC053;Lincoln Park;JC053;40.7246050998869;-74.07840594649315;40.7246050998869;-74.07840594649315;casual
5754AF2A2B8A9881;electric_bike;2024-12-06 21:08:10.063;2024-12-06 21:11:41.073;Lincoln Park;JC053;Bergen Ave;JC095;40.7246050998869;-74.07840594649315;40.722103786686034;-74.07145500183105;casual
A7B731BFF8F9B8C7;classic_bike;2024-12-30 04:48:53.428;2024-12-30 04:54:28.121;Lincoln Park;JC053;McGinley Square;JC055;40.7246050998869;-74.07840594649315;40.7253399253558;-74.06762212514877;member
DC1A271A7ECBF080;classic_bike;2024-12-14 09:53:48.048;2024-12-14 10:08:54.551;Lincoln Park;JC053;Jersey & 3rd;JC074;40.7246050998869;-74.07840594649315;40.72333158646436;-74.04595255851744;member
4BD199946560E370;electric_bike;2024-12-10 08:52:30.257;2024-12-10 09:02:27.221;Lincoln Park;JC053;Hilltop;JC019;40.7246050998869;-74.07840594649315;40.7311689;-74.0575736;casual
B9C24D3714EFBDC3;classic_bike;2024-12-05 04:53:46.767;2024-12-05 04:58:18.363;Lincoln Park;JC053;Glenwood Ave;JC094;40.7246050998869;-74.07840594649315;40.72755146730012;-74.07106071710587;member
